time_s,step_id,self_bias_V,plasma_potential_V,total_absorbed_power_W,electron_density_m3,mean_electron_energy_eV,port_source_rf_absorbed_power_W,port_source_rf_frequency_Hz,port_source_rf_delivered_power_W,port_source_rf_coupling_efficiency,port_source_rf_plasma_resistance_Ohm,port_source_rf_coil_voltage_rms_V,port_source_rf_coil_current_rms_A,port_source_rf_E_over_H_mode_index,port_source_rf_downstream_fraction,port_source_rf_effective_field_Td,port_wafer_bias_absorbed_power_W,port_wafer_bias_frequency_Hz,port_wafer_bias_delivered_power_W,port_wafer_bias_rf_voltage_rms_V,port_wafer_bias_rf_current_rms_A,port_wafer_bias_bulk_resistance_Ohm,port_wafer_bias_sheath_reactance_Ohm,port_wafer_bias_self_bias_V,port_wafer_bias_plasma_potential_V,port_wafer_bias_sheath_voltage_powered_V,port_wafer_bias_sheath_voltage_ground_V,port_wafer_bias_pressure_Pa,port_wafer_bias_gas_temperature_K,ne_source_m3,mean_energy_source_eV,pabs_source_W,Tg_source_K,pressure_source_Pa,total_density_source_m3,electronegativity_source,residence_time_source_s,debye_length_source_m,EoverN_source_Td,ion_loss_family_source,ion_loss_area_source_m2,ion_loss_h_factor_source,ion_loss_characteristic_length_source_m,ambipolar_loss_rate_source_s,warning_high_electronegativity_source,warning_ion_ion_afterglow_source,warning_pressure_deviation_source,warning_debye_ratio_source,ne_process_m3,mean_energy_process_eV,pabs_process_W,Tg_process_K,pressure_process_Pa,total_density_process_m3,electronegativity_process,residence_time_process_s,debye_length_process_m,EoverN_process_Td,ion_loss_family_process,ion_loss_area_process_m2,ion_loss_h_factor_process,ion_loss_characteristic_length_process_m,ambipolar_loss_rate_process_s,warning_high_electronegativity_process,warning_ion_ion_afterglow_process,warning_pressure_deviation_process,warning_debye_ratio_process,ion_flux_wafer_m2_s,mean_ion_energy_wafer_eV,ied_width_wafer_eV,ied_collisionality_wafer,angle_spread_wafer_deg,sheath_voltage_wafer_V,sheath_thickness_wafer_m,ion_flux_wafer_Ar_plus_m2_s,mean_ion_energy_wafer_Ar_plus_eV,ied_width_wafer_Ar_plus_eV,charge_fraction_wafer_Ar_plus,site_fill_wafer,occupied_site_fraction_wafer,free_site_fraction_wafer,warning_site_overfill_wafer,warning_site_depletion_wafer,radical_incident_flux_wafer_m2_s,halogen_atom_flux_wafer_m2_s,carbon_atom_flux_wafer_m2_s,oxygen_atom_flux_wafer_m2_s,radical_to_ion_flux_ratio_wafer,halogen_to_C_radical_flux_ratio_wafer,F_to_C_radical_flux_ratio_wafer,etch_deposition_balance_wafer,net_total_flux_wafer_m2_s,site_fill_grounded_wall,occupied_site_fraction_grounded_wall,free_site_fraction_grounded_wall,warning_site_overfill_grounded_wall,warning_site_depletion_grounded_wall,radical_incident_flux_grounded_wall_m2_s,halogen_atom_flux_grounded_wall_m2_s,carbon_atom_flux_grounded_wall_m2_s,oxygen_atom_flux_grounded_wall_m2_s,radical_to_ion_flux_ratio_grounded_wall,halogen_to_C_radical_flux_ratio_grounded_wall,F_to_C_radical_flux_ratio_grounded_wall,etch_deposition_balance_grounded_wall,net_total_flux_grounded_wall_m2_s,site_fill_source_wall,occupied_site_fraction_source_wall,free_site_fraction_source_wall,warning_site_overfill_source_wall,warning_site_depletion_source_wall,radical_incident_flux_source_wall_m2_s,halogen_atom_flux_source_wall_m2_s,carbon_atom_flux_source_wall_m2_s,oxygen_atom_flux_source_wall_m2_s,radical_to_ion_flux_ratio_source_wall,halogen_to_C_radical_flux_ratio_source_wall,F_to_C_radical_flux_ratio_source_wall,etch_deposition_balance_source_wall,net_total_flux_source_wall_m2_s,film_wafer_m,film_grounded_wall_m,film_source_wall_m
0.0018710526315789476,production,0.0,23.48112414630331,1131.4973967124477,2.409603886835539e+17,1.5724781159461856,1131.4973967124477,13560000.0,1500.0,0.7543315978082985,3.9864070608977973,67.16106916690634,16.847519117071975,3.1622757861083324,0.3,74.02686211306955,0.0,2000000.0,0.0,0.0,0.0,3.8565793539854365,45.135609752065406,-0.0,8.0,0.0,0.0,15.983388825584706,340.0,6.517589035877966e+17,1.580207230591414,792.0481776987133,350.0,15.836813290627267,3.277302049486927e+21,0.0,0.33333333333333337,1.1575311953879116e-05,74.02686211306955,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.040275503821397e+17,1.5563364968322306,339.4492190137343,340.0,15.983388825584706,3.4049180591209395e+21,0.0,1.0,2.875389834994639e-05,48.11746037349521,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.2303058398796136e+20,0.0,0.0,0.0929977923034188,7.248149281191392,0.0,9.104261413310722e-05,1.2303058398796136e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018842105263157897,production,0.0,23.481101428289982,1131.4960058136726,2.40961294432695e+17,1.572483197787006,1131.4960058136726,13560000.0,1500.0,0.7543306705424484,3.9864025125722446,67.16098957386708,16.847518373284174,3.162275786272777,0.3,74.02692914299124,0.0,2000000.0,0.0,0.0,0.0,3.856581613665883,45.13564865775797,-0.0,8.0,0.0,0.0,15.983258996217701,340.0,6.517628923003905e+17,1.5802140136189138,792.0472040695707,350.0,15.8355839647055,3.277047650303899e+21,0.0,0.33333333333333337,1.1575301377414464e-05,74.02692914299124,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.0402742847679648e+17,1.556337908157711,339.4488017441018,340.0,15.983258996217701,3.404890401759842e+21,0.0,1.0,2.875392823506757e-05,48.1175039429443,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.2303049559734477e+20,0.0,0.0,0.09299713101382527,7.248133954699024,0.0,9.10427062652384e-05,1.2303049559734477e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018973684210526318,production,0.0,23.481078701981296,1131.4946144070182,2.409621999947235e+17,1.5724882802770295,1131.4946144070182,13560000.0,1500.0,0.7543297429380121,3.986397964981521,67.1609099719449,16.847517624160794,3.162275786437182,0.3,74.02699617786064,0.0,2000000.0,0.0,0.0,0.0,3.8565838742192846,45.1356875752274,-0.0,8.0,0.0,0.0,15.983129152933778,340.0,6.517668804051736e+17,1.5802207975012383,792.0462300849126,350.0,15.834354679961178,3.2767932596422155e+21,0.0,0.33333333333333337,1.1575290809597762e-05,74.02699617786064,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.0402730652457344e+17,1.5563393196586575,339.4483843221054,340.0,15.983129152933778,3.4048627414340427e+21,0.0,1.0,2.8753958128327604e-05,48.11754751560942,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.2303040715806399e+20,0.0,0.0,0.09299646966773395,7.248118626888105,0.0,9.10427984228288e-05,1.2303040715806399e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0019105263157894738,production,0.0,23.481055967374626,1131.493222492324,2.4096310536959376e+17,1.5724933634163614,1131.493222492324,13560000.0,1500.0,0.7543288149948827,3.986393418125764,67.16083036113618,16.847516869700332,3.162275786601548,0.3,74.02706321767793,0.0,2000000.0,0.0,0.0,0.0,3.8565861356459257,45.135726504477006,-0.0,8.0,0.0,0.0,15.98299929573369,340.0,6.517708679020084e+17,1.580227582238543,792.0452557446268,350.0,15.833125436393248,3.2765388775016565e+21,0.0,0.33333333333333337,1.1575280250430637e-05,74.02706321767793,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.0402718452545552e+17,1.5563407313350686,339.4479667476972,340.0,15.98299929573369,3.404835078143704e+21,0.0,1.0,2.8753988029728607e-05,48.11759109149066,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.2303031867010104e+20,0.0,0.0,0.09299580826515526,7.24810329775887,0.0,9.104289060588514e-05,1.2303031867010104e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001923684210526316,production,0.0,23.48103322446736,1131.4918300694303,2.409640105572601e+17,1.5724984472051105,1131.4918300694303,13560000.0,1500.0,0.7543278867129535,3.9863888720051106,67.16075074143733,16.84751610990129,3.1622757867658744,0.3,74.02713026244335,0.0,2000000.0,0.0,0.0,0.0,3.856588397946088,45.13576544551015,-0.0,8.0,0.0,0.0,15.9828694246182,340.0,6.517748547907574e+17,1.580234367830986,792.0442810486012,350.0,15.831896234000656,3.2762845038820055e+21,0.0,0.33333333333333337,1.1575269699914721e-05,74.02713026244335,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.0402706247942771e+17,1.5563421431869449,339.44754902082906,340.0,15.9828694246182,3.4048074118889865e+21,0.0,1.0,2.8754017939272703e-05,48.11763467058818,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.2303023013343809e+20,0.0,0.0,0.09299514680609962,7.2480879673115615,0.0,9.104298281441411e-05,1.2303023013343809e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001936842105263158,production,0.0,23.48101047325688,1131.4904371381763,2.409649155576769e+17,1.572503531643381,1131.4904371381763,13560000.0,1500.0,0.7543269580921175,3.9863843266196977,67.16067111284474,16.84751534476216,3.162275786930161,0.3,74.02719731215703,0.0,2000000.0,0.0,0.0,0.0,3.8565906611200558,45.135804398330144,-0.0,8.0,0.0,0.0,15.982739539588055,340.0,6.517788410712828e+17,1.5802411542787205,792.0433059967233,350.0,15.830667072782346,3.276030138783043e+21,0.0,0.33333333333333337,1.1575259158051637e-05,74.02719731215703,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.0402694038647496e+17,1.5563435552142868,339.44713114145287,340.0,15.982739539588055,3.404779742670051e+21,0.0,1.0,2.8754047856962015e-05,48.11767825290207,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.2303014154805725e+20,0.0,0.0,0.09299448529057738,7.248072635546412,0.0,9.104307504842246e-05,1.2303014154805725e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0019500000000000001,production,0.0,23.48098771374056,1131.4890436984015,2.4096582037079843e+17,1.572508616731281,1131.4890436984017,13560000.0,1500.0,0.7543260291322678,3.9863797819696627,67.16059147535478,16.847514574281444,3.162275787094408,0.3,74.02726436681922,0.0,2000000.0,0.0,0.0,0.0,3.8565929251681124,45.13584336294031,-0.0,8.0,0.0,0.0,15.98260964064402,340.0,6.51782826743447e+17,1.5802479415819042,792.0423305888811,350.0,15.82943795273726,3.275775782204551e+21,0.0,0.33333333333333337,1.1575248624843019e-05,74.02726436681922,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.0402681824658224e+17,1.5563449674170944,339.4467131095205,340.0,15.98260964064402,3.404752070487059e+21,0.0,1.0,2.8754077782798668e-05,48.117721838432495,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.2303005291394061e+20,0.0,0.0,0.09299382371859896,7.248057302463667,0.0,9.104316730791693e-05,1.2303005291394061e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001963157894736842,production,0.0,23.480964945915794,1131.4876497499467,2.40966724996579e+17,1.5725137024689164,1131.4876497499467,13560000.0,1500.0,0.7543250998332978,3.9863752380551425,67.16051182896389,16.847513798457644,3.1622757872586162,0.3,74.02733142643008,0.0,2000000.0,0.0,0.0,0.0,3.8565951900905415,45.135882339344,-0.0,8.0,0.0,0.0,15.982479727786856,340.0,6.517868118071126e+17,1.5802547297406921,792.0413548249627,350.0,15.828208873864348,3.275521434146311e+21,0.0,0.33333333333333337,1.1575238100290488e-05,74.02733142643008,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.0402669605973446e+17,1.556346379795368,339.446294924984,340.0,15.982479727786856,3.404724395340174e+21,0.0,1.0,2.8754107716784795e-05,48.117765427179556,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.2302996423107027e+20,0.0,0.0,0.09299316209017479,7.248041968063562,0.0,9.104325959290422e-05,1.2302996423107027e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001976315789473684,production,0.0,23.480942169779958,1131.4862552926504,2.4096762943497283e+17,1.5725187888563947,1131.4862552926504,13560000.0,1500.0,0.7543241701951002,3.9863706948762747,67.16043217366843,16.84751301728925,3.1622757874227845,0.3,74.02739849098982,0.0,2000000.0,0.0,0.0,0.0,3.856597455887627,45.13592132754451,-0.0,8.0,0.0,0.0,15.982349801017316,340.0,6.517907962621416e+17,1.5802615187552413,792.0403787048552,350.0,15.826979836162545,3.275267094608104e+21,0.0,0.33333333333333337,1.157522758439568e-05,74.02739849098982,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.040265738259166e+17,1.5563477923491071,339.4458765877951,340.0,15.982349801017316,3.4046967172295557e+21,0.0,1.0,2.875413765892251e-05,48.11780901914339,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.230298754994283e+20,0.0,0.0,0.09299250040531523,7.248026632346335,0.0,9.104335190339106e-05,1.230298754994283e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001989473684210526,production,0.0,23.480919385330427,1131.4848603263529,2.409685336859343e+17,1.572523875893823,1131.4848603263529,13560000.0,1500.0,0.7543232402175686,3.986366152433197,67.16035250946481,16.84751223077476,3.1622757875869136,0.3,74.02746556049864,0.0,2000000.0,0.0,0.0,0.0,3.8565997225596518,45.135960327545206,-0.0,8.0,0.0,0.0,15.982219860336158,340.0,6.517947801083964e+17,1.5802683086257079,792.039402228447,350.0,15.825750839630805,3.2750127635897123e+21,0.0,0.33333333333333337,1.1575217077160224e-05,74.02746556049864,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.0402645154511362e+17,1.5563492050783128,339.4454580979058,340.0,15.982219860336158,3.404669036155366e+21,0.0,1.0,2.875416760921395e-05,48.11785261432412,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.2302978671899684e+20,0.0,0.0,0.09299183866403068,7.248011295312225,0.0,9.10434442393842e-05,1.2302978671899684e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0020026315789473683,production,0.0,23.480896592564584,1131.483464850893,2.409694377494177e+17,1.5725289635813062,1131.483464850893,13560000.0,1500.0,0.7543223099005953,3.9863616107260462,67.16027283634942,16.847511438912676,3.162275787751003,0.3,74.02753263495671,0.0,2000000.0,0.0,0.0,0.0,3.8566019901069,45.135999339349404,-0.0,8.0,0.0,0.0,15.98208990574414,340.0,6.517987633457394e+17,1.580275099352247,792.038425395625,350.0,15.824521884268064,3.2747584410909163e+21,0.0,0.33333333333333337,1.1575206578585748e-05,74.02753263495671,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.0402632921731043e+17,1.556350617982984,339.4450394552679,340.0,15.98208990574414,3.4046413521177653e+21,0.0,1.0,2.8754197567661225e-05,48.11789621272187,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.2302969788975795e+20,0.0,0.0,0.09299117686633156,7.247995956961473,0.0,9.104353660089034e-05,1.2302969788975795e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002015789473684211,production,0.0,23.48087379147981,1131.482068866111,2.4097034162537725e+17,1.5725340519189528,1131.482068866111,13560000.0,1500.0,0.7543213792440739,3.9863570697549595,67.16019315431865,16.84751064170149,3.162275787915053,0.3,74.02759971436424,0.0,2000000.0,0.0,0.0,0.0,3.8566042585296554,45.13603836296043,-0.0,8.0,0.0,0.0,15.981959937242019,340.0,6.518027459740329e+17,1.580281890935016,792.0374482062776,350.0,15.823292970073277,3.2745041271114994e+21,0.0,0.33333333333333337,1.1575196088673885e-05,74.02759971436424,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.0402620684249202e+17,1.5563520310631223,339.4446206598333,340.0,15.981959937242019,3.4046136651169163e+21,0.0,1.0,2.8754227534266476e-05,48.11793981433676,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.2302960901169378e+20,0.0,0.0,0.09299051501222824,7.247980617294315,0.0,9.104362898791621e-05,1.2302960901169378e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002028947368421053,production,0.0,23.48085098207348,1131.4806723718457,2.409712453137673e+17,1.5725391409068694,1131.4806723718457,13560000.0,1500.0,0.7543204482478971,3.9863525295200732,67.16011346336887,16.8475098391397,3.162275788079063,0.3,74.02766679872143,0.0,2000000.0,0.0,0.0,0.0,3.856606527828201,45.1360773983816,-0.0,8.0,0.0,0.0,15.981829954830555,340.0,6.518067279931393e+17,1.58028868337417,792.0364706602919,350.0,15.822064097045386,3.2742498216512434e+21,0.0,0.33333333333333337,1.1575185607426259e-05,74.02766679872143,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.0402608442064331e+17,1.5563534443187264,339.4442017115537,340.0,15.981829954830555,3.40458597515298e+21,0.0,1.0,2.8754257509031815e-05,48.11798341916893,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.2302952008478636e+20,0.0,0.0,0.09298985310173112,7.247965276310989,0.0,9.104372140046854e-05,1.2302952008478636e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002042105263157895,production,0.0,23.480828164342967,1131.4792753679367,2.4097214881454195e+17,1.572544230545163,1131.479275367937,13560000.0,1500.0,0.7543195169119579,3.9863479900215273,67.1600337634965,16.8475090312258,3.162275788243034,0.3,74.02773388802846,0.0,2000000.0,0.0,0.0,0.0,3.856608798002821,45.1361164456163,-0.0,8.0,0.0,0.0,15.981699958510507,340.0,6.518107094029202e+17,1.580295476669867,792.0354927575557,350.0,15.820835265183334,3.2739955247099287e+21,0.0,0.33333333333333337,1.157517513484451e-05,74.02773388802846,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.0402596195174922e+17,1.5563548577497976,339.44378261038105,340.0,15.981699958510507,3.404558282226118e+21,0.0,1.0,2.8754287491959387e-05,48.1180270272185,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.230294311090178e+20,0.0,0.0,0.09298919113485068,7.2479499340117375,0.0,9.104381383855411e-05,1.230294311090178e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002055263157894737,production,0.0,23.48080533828566,1131.477877854224,2.4097305212765555e+17,1.5725493208339392,1131.477877854224,13560000.0,1500.0,0.7543185852361494,3.9863434512594567,67.1599540546979,16.84750821795829,3.162275788406966,0.3,74.02780098228554,0.0,2000000.0,0.0,0.0,0.0,3.856611069053801,45.13615550466782,-0.0,8.0,0.0,0.0,15.981569948282626,340.0,6.518146902032383e+17,1.5803022708222612,792.0345144979568,350.0,15.819606474486072,3.273741236287338e+21,0.0,0.33333333333333337,1.1575164670930261e-05,74.02780098228554,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.0402583943579466e+17,1.5563562713563353,339.4433633562672,340.0,15.981569948282626,3.404530586336491e+21,0.0,1.0,2.8754317483051313e-05,48.118070638485605,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.2302934208437006e+20,0.0,0.0,0.09298852911159722,7.247934590396795,0.0,9.104390630217963e-05,1.2302934208437006e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002068421052631579,production,0.0,23.48078250389892,1131.4764798305462,2.409739552530622e+17,1.5725544117733061,1131.4764798305462,13560000.0,1500.0,0.7543176532203641,3.9863389132340012,67.1598743369695,16.847507399335655,3.162275788570858,0.3,74.02786808149284,0.0,2000000.0,0.0,0.0,0.0,3.856613340981423,45.136194575539506,-0.0,8.0,0.0,0.0,15.981439924147676,340.0,6.518186703939552e+17,1.5803090658315104,792.0335358813822,350.0,15.818377724952548,3.273486956383255e+21,0.0,0.33333333333333337,1.1575154215685154e-05,74.02786808149284,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.0402571687276458e+17,1.5563576851383396,339.44294394916386,340.0,15.981439924147676,3.4045028874842606e+21,0.0,1.0,2.8754347482309714e-05,48.11811425297035,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.230292530108253e+20,0.0,0.0,0.09298786703198125,7.247919245466405,0.0,9.104399879135182e-05,1.230292530108253e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0020815789473684213,production,0.0,23.48075966118013,1131.4750812967427,2.409748581907162e+17,1.5725595033633704,1131.4750812967427,13560000.0,1500.0,0.7543167208644952,3.9863343759452965,67.15979461030763,16.847506575356398,3.1622757887347106,0.3,74.02793518565059,0.0,2000000.0,0.0,0.0,0.0,3.8566156137859737,45.13623365823472,-0.0,8.0,0.0,0.0,15.981309886106407,340.0,6.518226499749332e+17,1.5803158616977704,792.0325569077198,350.0,15.817149016581698,3.2732326849974585e+21,0.0,0.33333333333333337,1.1575143769110817e-05,74.02793518565059,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.0402559426264386e+17,1.556359099095811,339.4425243890228,340.0,15.981309886106407,3.404475185669588e+21,0.0,1.0,2.8754377489736738e-05,48.11815787067289,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.2302916388836554e+20,0.0,0.0,0.0929872048960131,7.247903899220802,0.0,9.104409130607746e-05,1.2302916388836554e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0020947368421052634,production,0.0,23.48073681012667,1131.473682252653,2.4097576094057165e+17,1.5725645956042391,1131.4736822526531,13560000.0,1500.0,0.7543157881684355,3.9863298393934805,67.1597148747087,16.84750574601901,3.1622757888985236,0.3,74.02800229475895,0.0,2000000.0,0.0,0.0,0.0,3.8566178874677357,45.13627275275679,-0.0,8.0,0.0,0.0,15.981179834159585,340.0,6.518266289460343e+17,1.580322658421198,792.0315775768571,350.0,15.81592034937248,3.272978422129733e+21,0.0,0.33333333333333337,1.1575133331208882e-05,74.02800229475895,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.0402547160541742e+17,1.55636051322875,339.4421046757959,340.0,15.981179834159585,3.4044474808926355e+21,0.0,1.0,2.875440750533451e-05,48.11820149159332,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.2302907471697283e+20,0.0,0.0,0.09298654270370324,7.247888551660226,0.0,9.10441838463633e-05,1.2302907471697283e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
