time_s,step_id,self_bias_V,plasma_potential_V,total_absorbed_power_W,electron_density_m3,mean_electron_energy_eV,port_source_rf_absorbed_power_W,port_source_rf_frequency_Hz,port_source_rf_delivered_power_W,port_source_rf_coupling_efficiency,port_source_rf_plasma_resistance_Ohm,port_source_rf_coil_voltage_rms_V,port_source_rf_coil_current_rms_A,port_source_rf_E_over_H_mode_index,port_source_rf_downstream_fraction,port_source_rf_effective_field_Td,port_wafer_bias_absorbed_power_W,port_wafer_bias_frequency_Hz,port_wafer_bias_delivered_power_W,port_wafer_bias_rf_voltage_rms_V,port_wafer_bias_rf_current_rms_A,port_wafer_bias_bulk_resistance_Ohm,port_wafer_bias_sheath_reactance_Ohm,port_wafer_bias_self_bias_V,port_wafer_bias_plasma_potential_V,port_wafer_bias_sheath_voltage_powered_V,port_wafer_bias_sheath_voltage_ground_V,port_wafer_bias_pressure_Pa,port_wafer_bias_gas_temperature_K,ne_source_m3,mean_energy_source_eV,pabs_source_W,Tg_source_K,pressure_source_Pa,total_density_source_m3,electronegativity_source,residence_time_source_s,debye_length_source_m,EoverN_source_Td,ion_loss_family_source,ion_loss_area_source_m2,ion_loss_h_factor_source,ion_loss_characteristic_length_source_m,ambipolar_loss_rate_source_s,warning_high_electronegativity_source,warning_ion_ion_afterglow_source,warning_pressure_deviation_source,warning_debye_ratio_source,ne_process_m3,mean_energy_process_eV,pabs_process_W,Tg_process_K,pressure_process_Pa,total_density_process_m3,electronegativity_process,residence_time_process_s,debye_length_process_m,EoverN_process_Td,ion_loss_family_process,ion_loss_area_process_m2,ion_loss_h_factor_process,ion_loss_characteristic_length_process_m,ambipolar_loss_rate_process_s,warning_high_electronegativity_process,warning_ion_ion_afterglow_process,warning_pressure_deviation_process,warning_debye_ratio_process,ion_flux_wafer_m2_s,mean_ion_energy_wafer_eV,ied_width_wafer_eV,ied_collisionality_wafer,angle_spread_wafer_deg,sheath_voltage_wafer_V,sheath_thickness_wafer_m,ion_flux_wafer_Ar_plus_m2_s,mean_ion_energy_wafer_Ar_plus_eV,ied_width_wafer_Ar_plus_eV,charge_fraction_wafer_Ar_plus,site_fill_wafer,occupied_site_fraction_wafer,free_site_fraction_wafer,warning_site_overfill_wafer,warning_site_depletion_wafer,radical_incident_flux_wafer_m2_s,halogen_atom_flux_wafer_m2_s,carbon_atom_flux_wafer_m2_s,oxygen_atom_flux_wafer_m2_s,radical_to_ion_flux_ratio_wafer,halogen_to_C_radical_flux_ratio_wafer,F_to_C_radical_flux_ratio_wafer,etch_deposition_balance_wafer,net_flux_wafer_F_m2_s,net_flux_wafer_CF3_m2_s,net_flux_wafer_F2_m2_s,net_total_flux_wafer_m2_s,site_fill_grounded_wall,occupied_site_fraction_grounded_wall,free_site_fraction_grounded_wall,warning_site_overfill_grounded_wall,warning_site_depletion_grounded_wall,radical_incident_flux_grounded_wall_m2_s,halogen_atom_flux_grounded_wall_m2_s,carbon_atom_flux_grounded_wall_m2_s,oxygen_atom_flux_grounded_wall_m2_s,radical_to_ion_flux_ratio_grounded_wall,halogen_to_C_radical_flux_ratio_grounded_wall,F_to_C_radical_flux_ratio_grounded_wall,etch_deposition_balance_grounded_wall,net_flux_grounded_wall_F_m2_s,net_total_flux_grounded_wall_m2_s,site_fill_source_wall,occupied_site_fraction_source_wall,free_site_fraction_source_wall,warning_site_overfill_source_wall,warning_site_depletion_source_wall,radical_incident_flux_source_wall_m2_s,halogen_atom_flux_source_wall_m2_s,carbon_atom_flux_source_wall_m2_s,oxygen_atom_flux_source_wall_m2_s,radical_to_ion_flux_ratio_source_wall,halogen_to_C_radical_flux_ratio_source_wall,F_to_C_radical_flux_ratio_source_wall,etch_deposition_balance_source_wall,net_flux_source_wall_F_m2_s,net_total_flux_source_wall_m2_s,film_wafer_m,film_grounded_wall_m,film_source_wall_m,incident_flux_wafer_CF3_m2_s,incident_flux_wafer_F_m2_s,incident_flux_wafer_O_m2_s,incident_flux_grounded_wall_CF3_m2_s,incident_flux_grounded_wall_F_m2_s,incident_flux_grounded_wall_O_m2_s,incident_flux_source_wall_CF3_m2_s,incident_flux_source_wall_F_m2_s,incident_flux_source_wall_O_m2_s
8.391959798994975e-07,ignition,-65.2945572764493,25.246139830109456,55.2745184277259,272305479693429.7,2.617533372017063,55.26725405029274,13560000.0,300.0,0.18422418016764247,45.9917421965984,50.4166371369112,1.096210639757849,0.02348847292315882,0.3,74.2211073491604,0.007264377433163488,2000000.0,20.0,48.77944969264723,0.007814070076303756,118.9717356158751,6241.381201281784,-65.2945572764493,25.246139830109456,67.13955829844356,1.8450010219942625,7.998232301432976,339.92579740245185,761287820983222.0,2.6317961630272695,38.68707783520492,349.8943932065556,7.99757469973346,1.6555337517454957e+21,0.1143161139453012,0.5,0.0004370899810805455,74.2211073491604,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,109311365930165.58,2.584422789243094,16.587440592520984,339.92579740245185,7.998232301432976,1.7042237212473274e+21,0.11850169537603222,0.2,0.0011430580551088176,48.243719776954265,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.6659427188403856e+17,11.196104220469877,7.945401960549385,9.316459659634681,32.9936073678829,67.13955829844356,0.018222293907155827,1.6659427188403856e+17,11.196104220469877,7.945401960549385,1.0,1.0,1.3322108694228313e-11,0.9999999999866779,0,0,1.3950570013850718e+16,1.762255259441878e+16,3592193223979070.0,3512403867390077.5,0.08373979402822028,4.905791948156478,4.905791948156478,1.403035937043971e+16,100997404291633.53,35921932239312.14,-0.45420889115642404,136919336530945.22,1.0,4.397233429688234e-12,0.9999999999956027,0,0,1.3950570013850718e+16,1.762255259441878e+16,3592193223979070.0,3512403867390077.5,0.0,4.905791948156478,4.905791948156478,1.403035937043971e+16,34229864612257.336,34229864612257.336,1.0,6.122452736155321e-10,0.9999999993877547,0,0,9.746042498508891e+16,1.239123150040064e+17,2.5259374036013748e+16,2.4066858053110016e+16,0.0,4.905597218178782,4.905597218178782,9.865294096799266e+16,4813419286649521.0,4813419286649521.0,8.306265844510205e-22,0.0,0.0,3592193223979070.0,6845972922481570.0,3512403867390077.5,3592193223979070.0,6845972922481570.0,3512403867390077.5,2.5259374036013748e+16,4.8134192895965144e+16,2.4066858053110016e+16
8.442211055276381e-07,ignition,-65.20431987221396,25.22230557873748,55.28156124404161,273825392445569.56,2.6097987928483373,55.274286258626496,13560000.0,300.0,0.18424762086208832,45.870549973111174,50.35337039418889,1.0977276362220532,0.0236188222159608,0.3,74.14870596887816,0.0072749854151116546,2000000.0,20.0,48.71203624956871,0.007830595258664412,118.6431237789648,6219.6007265276385,-65.20431987221396,25.22230557873748,67.04677109358194,1.8424512213679802,7.998221722323381,339.9253533072254,765548365057226.2,2.6239640335867582,38.69200038103855,349.89376194856095,7.997560205858824,1.6555337382609732e+21,0.11489299328442354,0.5,0.00043522295203788454,74.14870596887816,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,109917734908350.67,2.576913056690043,16.58956086300306,339.9253533072254,7.998221722323381,1.7042236935819315e+21,0.11908521958369132,0.2,0.0011382434660066397,48.19665887977081,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.6727483716170726e+17,11.224441877009555,7.943730612376802,9.28404182250174,32.99341810861274,67.04677109358194,0.018158887352376793,1.6727483716170726e+17,11.224441877009555,7.943730612376801,1.0,1.0,1.3496408754615639e-11,0.9999999999865036,0,0,1.4055658274112446e+16,1.7742321329035998e+16,3616607009295323.0,3546550963667094.5,0.08402733198015082,4.90579188820767,4.90579188820767,1.4125714319740676e+16,101683812416712.39,36166070092465.12,-0.4661719383953328,137849882509177.05,1.0,4.45476470782394e-12,0.9999999999955452,0,0,1.4055658274112446e+16,1.7742321329035998e+16,3616607009295323.0,3546550963667094.5,0.0,4.90579188820767,4.90579188820767,1.4125714319740676e+16,34462501505596.625,34462501505596.625,1.0,6.203355332190888e-10,0.9999999993796644,0,0,9.820008124996904e+16,1.2476019564522338e+17,2.543222017123073e+16,2.430432594720712e+16,0.0,4.905595925374765,4.905595925374765,9.932797547399264e+16,4846353510146754.0,4846353510146754.0,8.414941193169202e-22,0.0,0.0,3616607009295323.0,6892500301150030.0,3546550963667094.5,3616607009295323.0,6892500301150030.0,3546550963667094.5,2.543222017123073e+16,4.846353513153118e+16,2.430432594720712e+16
8.492462311557788e-07,ignition,-65.1148106750402,25.19866366745223,55.28859499678107,275343491378643.5,2.602157993700492,55.28130946264756,13560000.0,300.0,0.18427103154215854,45.75050722844915,50.29063479584436,1.0992366608030089,0.023749004699808698,0.3,74.07707757203175,0.007285534133515768,2000000.0,20.0,48.645166826408676,0.007847042401614261,118.31761277845654,6198.042954220075,-65.1148106750402,25.19866366745223,66.95473267242456,1.83992199738436,7.99821114327927,339.9249092146252,769803855501743.1,2.616226936747973,38.69691662385329,349.8931307029683,7.997545712291142,1.6555337247812627e+21,0.1154691229127573,0.5,0.0004333779725957089,74.07707757203175,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,110523370004276.94,2.5694942333863713,16.591678372927785,339.9249092146252,7.99821114327927,1.70422366591725e+21,0.11966811133495574,0.2,0.001133485404975511,48.15010042182064,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.6795421401712554e+17,11.252598655950628,7.942044782870301,9.251954555683719,32.99322526203651,66.95473267242456,0.01809612736620874,1.6795421401712554e+17,11.252598655950628,7.942044782870302,1.0,1.0,1.367188971074977e-11,0.9999999999863282,0,0,1.4160900931456734e+16,1.7862152762622744e+16,3641033575810627.5,3580815320455246.5,0.08431405555571717,4.90579182825744,4.90579182825744,1.4221119186812116e+16,102370579826440.89,36410335757608.484,-0.47837312137595206,138780915584048.89,1.0,4.512685764473781e-12,0.9999999999954873,0,0,1.4160900931456734e+16,1.7862152762622744e+16,3641033575810627.5,3580815320455246.5,0.0,4.90579182825744,4.90579182825744,1.4221119186812116e+16,34695260175797.734,34695260175797.734,1.0,6.284809732409178e-10,0.9999999993715191,0,0,9.89408087927621e+16,1.2560851369705411e+17,2.560515556314904e+16,2.454260622200606e+16,0.0,4.905594632583681,4.905594632583681,1.0000335813390507e+17,4879304697694149.0,4879304697694149.0,8.52435282850445e-22,0.0,0.0,3641033575810627.5,6939052035190861.0,3580815320455246.5,3641033575810627.5,6939052035190861.0,3580815320455246.5,2.560515556314904e+16,4.8793047007606984e+16,2.454260622200606e+16
8.542713567839196e-07,ignition,-65.02601975282671,25.17521147290476,55.2956196939849,276859777740246.62,2.5946093409010444,55.28832366976061,13560000.0,300.0,0.18429441223253537,45.63159648829439,50.22842299149688,1.100737796986386,0.023879020511780844,0.3,74.00621029300957,0.007296024224291881,2000000.0,20.0,48.57883400321578,0.00786341225251868,117.99515565559969,6176.7043144229,-65.02601975282671,25.17521147290476,66.86343282222288,1.8374130693961648,7.998200564300597,339.9244651246492,774054295341422.9,2.608583225362149,38.70182656883242,349.8924994697638,7.997531219030066,1.6555337113063572e+21,0.11604452010596049,0.5,0.00043155465368446366,74.00621029300957,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,111128271873187.88,2.5621647160022736,16.593793125152473,339.9244651246492,7.998200564300597,1.7042236382532828e+21,0.12025038572380563,0.2,0.001128782871695115,48.104036690456226,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.6863240987202157e+17,11.280576379960353,7.940344894063177,9.220192572877579,32.993028806293694,66.86343282222288,0.01803400360907185,1.6863240987202157e+17,11.280576379960353,7.940344894063177,1.0,0.9999999999999999,1.3848552179796576e-11,0.9999999999861514,0,0,1.4266297777295036e+16,1.7982046789339928e+16,3665472901951038.5,3615196791857185.0,0.08459997569934515,4.90579176830595,4.90579176830595,1.431657388738889e+16,103057705914207.8,36654729019002.77,-0.4908156658544843,139712434933210.08,1.0,4.570996803345049e-12,0.999999999995429,0,0,1.4266297777295036e+16,1.7982046789339928e+16,3665472901951038.5,3615196791857185.0,0.0,4.90579176830595,4.90579176830595,1.431657388738889e+16,34928140417274.406,34928140417274.406,1.0,6.366816220520577e-10,0.9999999993633184,0,0,9.96826060517717e+16,1.2645726823333427e+17,2.5778180023027584e+16,2.4781697864492588e+16,0.0,4.905593339807942,4.905593339807942,1.0067908821030669e+17,4912272813297599.0,4912272813297599.0,8.634501135372952e-22,0.0,0.0,3665472901951038.5,6985628083486812.0,3615196791857185.0,3665472901951038.5,6985628083486812.0,3615196791857185.0,2.5778180023027584e+16,4.912272816425153e+16,2.4781697864492588e+16
8.592964824120603e-07,ignition,-64.93793736034868,25.151946421105496,55.30263534458637,278374252951278.22,2.587151224762313,55.29532888827155,13560000.0,300.0,0.18431776296090516,45.513800632078365,50.16672776757514,1.102231127062093,0.02400886980566089,0.3,73.93609236777796,0.0073064563148242025,2000000.0,20.0,48.51303049964812,0.007879705549035929,117.6757064129894,6155.581313271318,-64.93793736034868,25.151946421105496,66.77286152238534,1.8349241620366492,7.998189985387311,339.92402103729546,778299688150212.5,2.6010312745863553,38.70673022179008,349.8918682489335,7.997516726075245,1.6555336978362506e+21,0.11661920168275154,0.5,0.00042975261393916436,73.93609236777796,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,111732441218300.1,2.554922929107175,16.59590512279629,339.92402103729546,7.998189985387311,1.7042236105900286e+21,0.12083205745102894,0.2,0.0011241348870935559,48.058460039055674,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.6930943177644928e+17,11.30837684836267,7.938631357496496,9.188750700372443,32.99282872001057,66.77286152238534,0.01797250596160746,1.6930943177644928e+17,11.30837684836267,7.9386313574964955,1.0,0.9999999999999999,1.4026396777528039e-11,0.9999999999859736,0,0,1.4371848608178568e+16,1.8102003310506892e+16,3689924967601785.5,3649695232875245.0,0.08488510331281894,4.905791708353363,4.905791708353363,1.4412078342905106e+16,103745190114428.22,36899249675500.29,-0.5035028211473948,140644439789928.0,1.0,4.629698027685667e-12,0.9999999999953703,0,0,1.4371848608178568e+16,1.8102003310506892e+16,3689924967601785.5,3649695232875245.0,0.0,4.905791708353363,4.905791708353363,1.4412078342905106e+16,35161142038344.89,35161142038344.89,1.0,6.449375079371649e-10,0.9999999993550625,0,0,1.0042547152639034e+17,1.273064584125993e+17,2.5951293379390316e+16,2.502159987257167e+16,0.0,4.905592047050033,4.905592047050033,1.0135516503320898e+17,4945257824253453.0,4945257824253453.0,8.745386497766346e-22,0.0,0.0,3689924967601785.5,7032228407701536.0,3649695232875245.0,3689924967601785.5,7032228407701536.0,3649695232875245.0,2.5951293379390316e+16,4.945257827442835e+16,2.502159987257167e+16
8.64321608040201e-07,ignition,-64.85055398869383,25.128866000481683,55.309641952786265,279886917475009.84,2.5797821574963336,55.30232512177932,13560000.0,300.0,0.1843410837392644,45.397102976811965,50.10554209277205,1.1037167309633187,0.02413855264798857,0.3,73.86671312488762,0.007316831006942932,2000000.0,20.0,48.447749211905176,0.007895923003455686,117.35922018498295,6134.6705483557835,-64.85055398869383,25.128866000481683,66.68300899531027,1.8324550066164522,7.998179406539357,339.92357695256203,782540034652522.9,2.5935695880101637,38.71162758524552,349.89123704046375,7.997502233426323,1.6555336843709335e+21,0.11719318429509609,0.5,0.00042797148922237634,73.86671312488762,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,112335878415838.9,2.54776740404976,16.59801436754074,339.92357695256203,7.998179406539357,1.704223582927486e+21,0.1214131411194207,0.2,0.0011195405121177783,48.01336353117696,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.6998528850080614e+17,11.336001813583014,7.936904574146089,9.157623898210069,32.992624982458224,66.68300899531027,0.017911624566066344,1.6998528850080614e+17,11.336001813583014,7.93690457414609,1.0,1.0,1.4205424122979585e-11,0.9999999999857946,0,0,1.4477553188828336e+16,1.822202218127189e+16,3714389743236572.5,3684310494029591.0,0.08516944799466972,4.905791648399809,4.905791648399809,1.4507632438035316e+16,104433031596902.27,37143897431838.08,-0.5164378605011994,141576929028739.8,1.0,4.688789641817815e-12,0.9999999999953112,0,0,1.4477553188828336e+16,1.822202218127189e+16,3714389743236572.5,3684310494029591.0,0.0,4.905791648399809,4.905791648399809,1.4507632438035316e+16,35394264757644.91,35394264757644.91,1.0,6.532486594228909e-10,0.9999999993467513,0,0,1.0116940340456842e+17,1.2815608295838203e+17,2.612449537209059e+16,2.5262311190367564e+16,0.0,4.9055907543115325,4.9055907543115325,1.0203158758629144e+17,4978259680958983.0,4978259680958983.0,8.857009301651253e-22,0.0,0.0,3714389743236572.5,7078852951562171.0,3684310494029591.0,3714389743236572.5,7078852951562171.0,3684310494029591.0,2.612449537209059e+16,4.978259684211026e+16,2.5262311190367564e+16
8.693467336683417e-07,ignition,-64.76386027203394,25.105967737253124,55.31663952714676,281397772645091.78,2.5725006111586044,55.30931237824159,13560000.0,300.0,0.18436437459413865,45.28148711493551,50.04485903458306,1.1051946882300254,0.02426806918609335,0.3,73.79806135941331,0.007327148905169396,2000000.0,20.0,48.38298314307994,0.007912065328752516,117.04565289117787,6113.9686779832355,-64.76386027203394,25.105967737253124,66.59386561052321,1.8300053384892794,7.998168827756687,339.9231328704469,786775338217006.1,2.5861966222855926,38.71651866476911,349.89060584434054,7.997487741082946,1.6555336709103993e+21,0.11776648399216127,0.5,0.0004262109164282317,73.79806135941331,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,112938584121120.33,2.5406966477611066,16.600120862377647,339.9231328704469,7.998168827756687,1.7042235552656544e+21,0.12199365078469519,0.2,0.0011149988153392517,47.96873988361865,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.7065998716646218e+17,11.363453020727123,7.9351649353420335,9.126807217342654,32.99241757329991,66.59386561052321,0.01785134974251264,1.7065998716646218e+17,11.363453020727123,7.9351649353420335,1.0,1.0,1.4385634830922088e-11,0.9999999999856144,0,0,1.45834113118924e+16,1.834210329681247e+16,3738867207488685.0,3719042430057299.5,0.08545302008998573,4.905791588445437,4.905791588445437,1.4603236089323788e+16,105121229760845.33,37388672074348.99,-0.5296240805901459,142509901835193.78,1.0,4.7482718486590164e-12,0.9999999999952517,0,0,1.45834113118924e+16,1.834210329681247e+16,3738867207488685.0,3719042430057299.5,0.0,4.905791588445437,4.905791588445437,1.4603236089323788e+16,35627508371562.91,35627508371562.91,1.0,6.616151047471023e-10,0.9999999993383849,0,0,1.0191440016496326e+17,1.290061409992456e+17,2.6297785823542744e+16,2.5503830812803136e+16,0.0,4.905589461594693,4.905589461594693,1.0270835517570285e+17,5011278349546202.0,5011278349546202.0,8.969369930378228e-22,0.0,0.0,3738867207488685.0,7125501674346414.0,3719042430057299.5,3738867207488685.0,7125501674346414.0,3719042430057299.5,2.6297785823542744e+16,5.0112783528617384e+16,2.5503830812803136e+16
8.743718592964824e-07,ignition,-64.67784698786367,25.083249195495245,55.323628080221766,282906820591588.7,2.5653050251122402,55.31629066960615,13560000.0,300.0,0.1843876355653538,45.166936913962004,49.984671760335544,1.1066650779429827,0.024397419641260607,0.3,73.73012540728467,0.007337410615622992,2000000.0,20.0,48.31872540333728,0.007928133237623617,116.73496123015558,6093.472420819787,-64.67784698786367,25.083249195495245,66.50542188492233,1.8275748970586512,7.998158249039247,339.9226887909482,791005604634270.0,2.5789107953145787,38.7214034687243,349.8899746605501,7.9974732490447735,1.6555336574546427e+21,0.11833911624628454,0.5,0.0004244705341282952,73.73012540728467,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,113540559244028.27,2.5337091485459786,16.602224611497466,339.9226887909482,7.998158249039247,1.7042235276045323e+21,0.12257359998250442,0.2,0.0011105088740710955,47.92458151473504,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.7133353337130454e+17,11.390732206110798,7.933412822954039,9.096295798965823,32.99220647258912,66.50542188492233,0.01779167198751922,1.7133353337130454e+17,11.390732206110798,7.93341282295404,1.0,1.0,1.4567029512166478e-11,0.999999999985433,0,0,1.468942279552792e+16,1.8462246588847584e+16,3763357346440015.0,3753890899560367.5,0.08573583061346092,4.905791528490412,4.905791528490412,1.4698889242407568e+16,105809784214898.36,37633573463851.945,-0.5430648015566154,143443357678749.75,1.0,4.8081448498224326e-12,0.9999999999951918,0,0,1.468942279552792e+16,1.8462246588847584e+16,3763357346440015.0,3753890899560367.5,0.0,4.905791528490412,4.905791528490412,1.4698889242407568e+16,35860872747465.27,35860872747465.27,1.0,6.700368718803572e-10,0.9999999993299631,0,0,1.0266046055257416e+17,1.2985663203479296e+17,2.6471164631793496e+16,2.574615778136818e+16,0.0,4.9055881689023675,4.9055881689023675,1.0338546740299946e+17,5044313810561373.0,5044313810561373.0,9.082468764867515e-22,0.0,0.0,3763357346440015.0,7172174549527538.0,3753890899560367.5,3763357346440015.0,7172174549527538.0,3753890899560367.5,2.6471164631793496e+16,5.044313813941249e+16,2.574615778136818e+16
8.79396984924623e-07,ignition,-64.5925051066939,25.060707990264508,55.330607622939546,284414063111649.6,2.558193903749233,55.32326000621053,13560000.0,300.0,0.18441086668736845,45.05343660086822,49.92497358279876,1.1081279775633512,0.024526604204931406,0.3,73.66289413430101,0.007347616729018474,2000000.0,20.0,48.25496924703819,0.007944127426842322,116.42710285163008,6073.178571415442,-64.5925051066939,25.060707990264508,66.41766853387597,1.8251634271820654,7.99814767038699,339.9222447140639,795230838722856.4,2.571710592154474,38.72628200434737,349.8893434890785,7.997458757311456,1.6555336440036569e+21,0.11891109624180851,0.5,0.00042274999208652604,73.66289413430101,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,114141804574580.73,2.526803454832588,16.604325618592178,339.9222447140639,7.99814767038699,1.7042234999441195e+21,0.12315300202226988,0.2,0.0011060697931410215,47.88088118729566,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.72005933279626e+17,11.41784107373264,7.9316486092969685,9.06608489589176,32.99199166092736,66.41766853387597,0.017732582015971957,1.72005933279626e+17,11.41784107373264,7.931648609296968,1.0,1.0,1.4749608778214465e-11,0.9999999999852504,0,0,1.4795587446483532e+16,1.858245197238355e+16,3787860142765749.0,3788855759631479.5,0.08601788999005455,4.905791468534887,4.905791468534887,1.4794591829617804e+16,106498694471919.12,37878601427098.79,-0.55676336738118,144377295899017.34,1.0,4.868408847148329e-12,0.9999999999951316,0,0,1.4795587446483532e+16,1.858245197238355e+16,3787860142765749.0,3788855759631479.5,0.0,4.905791468534887,4.905791468534887,1.4794591829617804e+16,36094357720255.8,36094357720255.8,1.0,6.785139888538172e-10,0.999999999321486,0,0,1.0340758320673882e+17,1.3070755541670014e+17,2.6644631664736216e+16,2.5989291119511096e+16,0.0,4.9055868762370505,4.9055868762370505,1.0406292375196394e+17,5077366038804086.0,5077366038804086.0,9.196306186445368e-22,0.0,0.0,3787860142765749.0,7218871544086303.0,3788855759631479.5,3787860142765749.0,7218871544086303.0,3788855759631479.5,2.6644631664736216e+16,5.07736604224915e+16,2.5989291119511096e+16
8.844221105527638e-07,ignition,-64.50782576488898,25.03834178042398,55.3375781669769,285919502146798.06,2.5511657739252547,55.33022039914874,13560000.0,300.0,0.18443406799716247,44.94097071419007,49.86575793636176,1.109583463461253,0.02465562308256678,0.3,73.59635651073152,0.007357767828155799,2000000.0,20.0,48.191708052447474,0.007960048584189503,116.12203625061656,6053.083990935426,-64.50782576488898,25.03834178042398,66.33059644329245,1.822770678403474,7.998137091799866,339.921800639792,799451045763660.5,2.564594519022636,38.731154279404116,349.88871232991204,7.997444265882649,1.6555336305574355e+21,0.11948243876794702,0.5,0.0004210489469202377,73.59635651073152,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,114742320941177.23,2.51997814055878,16.60642388757278,339.921800639792,7.998137091799866,1.7042234722844148e+21,0.12373186987613491,0.2,0.001101680696104307,47.83763173197549,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.726771927409444e+17,11.444781305858804,7.929872657542484,9.036169859521785,32.99177311939429,66.33059644329245,0.01767407073558906,1.726771927409444e+17,11.444781305858804,7.929872657542485,1.0,1.0,1.4933373239293014e-11,0.9999999999850666,0,0,1.490190507570188e+16,1.8702719368220868e+16,3812375580322157.5,3823936868125327.0,0.08629920859356438,4.905791408579013,4.905791408579013,1.489034378789871e+16,107187960077973.1,38123755802652.26,-0.570723145772548,145311715880624.78,1.0,4.929064042056829e-12,0.9999999999950709,0,0,1.490190507570188e+16,1.8702719368220868e+16,3812375580322157.5,3823936868125327.0,0.0,4.905791408579013,4.905791408579013,1.489034378789871e+16,36327963136092.92,36327963136092.92,1.0,6.870464836206622e-10,0.9999999993129535,0,0,1.0415576681835338e+17,1.3155891056804752e+17,2.6818186804819228e+16,2.62332298599443e+16,0.0,4.905585583601289,4.905585583601289,1.0474072376322829e+17,5110435011847878.0,5110435011847878.0,9.310882575645345e-22,0.0,0.0,3812375580322157.5,7265592627254396.0,3823936868125327.0,3812375580322157.5,7265592627254396.0,3823936868125327.0,2.6818186804819228e+16,5.110435015358984e+16,2.62332298599443e+16
8.894472361809045e-07,ignition,-64.42380026062271,25.016148267575183,55.34453972475893,287423139782931.8,2.544219184290382,55.33717186027082,13560000.0,300.0,0.18445723953423607,44.8295240960149,49.80701837407383,1.1110316109401082,0.024784476493642116,0.3,73.53050160770351,0.007367864488108293,2000000.0,20.0,48.128935318712536,0.007975897388655067,115.81972074564077,6033.185605384652,-64.42380026062271,25.016148267575183,66.24419666546171,1.8203964048390102,7.998126513277824,339.92135656813065,803666231499931.1,2.5575611026618326,38.73602030218957,349.8880811830368,7.997429774758008,1.6555336171159736e+21,0.12005315822849451,0.5,0.0004193670619092341,73.53050160770351,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,115342109210598.72,2.5132318044226483,16.608519422569355,339.92135656813065,7.998126513277824,1.7042234446254176e+21,0.12431021618765042,0.2,0.0010973407247155554,47.794826045007284,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.7334731729019792e+17,11.471554563425432,7.928085321963583,9.006546137222909,32.99155082954405,66.24419666546171,0.01761612924178988,1.7334731729019792e+17,11.471554563425432,7.928085321963583,1.0,1.0,1.5118323504354324e-11,0.9999999999848816,0,0,1.5008375498319598e+16,1.8823048702954184e+16,3836903644146593.5,3859134083658598.5,0.08657979675101819,4.905791348622938,4.905791348622938,1.498614505880759e+16,107877580612332.88,38369036440885.86,-0.5849475281986121,146246617053218.16,1.0,4.990110635547914e-12,0.9999999999950099,0,0,1.5008375498319598e+16,1.8823048702954184e+16,3836903644146593.5,3859134083658598.5,0.0,4.905791348622938,4.905791348622938,1.498614505880759e+16,36561688852389.586,36561688852389.586,1.0,6.956343840560892e-10,0.9999999993043656,0,0,1.0490501012987221e+17,1.3241069698331942e+17,2.6991829949045724e+16,2.6477973044644224e+16,0.0,4.90558429099768,4.90558429099768,1.054188670342737e+17,5143520710040216.0,5143520710040216.0,9.426198312208287e-22,0.0,0.0,3836903644146593.5,7312337770514406.0,3859134083658598.5,3836903644146593.5,7312337770514406.0,3859134083658598.5,2.6991829949045724e+16,5.143520713618226e+16,2.6477973044644224e+16
